"","V1"
"3529",0.778952779306676
"3530",0.565356799412835
"3531",0.202060955515993
"3532",0.578278524486624
"3533",0.1235606078177
"3534",0.565968766383243
"3535",0.0901925428313756
"3536",0.475901509924511
"3537",0.892261630598728
"3538",0.368453008446945
"3539",0.35965226718104
"3540",0.913950756119258
"3541",0.868412366833283
"3542",0.611112939053913
"3543",0.776106743607312
"3544",0.340759965756864
"3545",0.211004916449814
"3546",0.7562347096165
"3547",0.240581467679385
"3548",0.0251700735002459
"3549",0.408173802099643
"3550",0.756387645688357
"3551",0.952338371734816
"3552",0.687828990745966
"3553",0.00755497659587701
"3554",0.185951455354386
"3555",0.476369139290568
"3556",0.159482182080856
"3557",0.156479492594295
"3558",0.641580913027705
"3559",0.72619451310611
"3560",0.24958961920354
"3561",0.668265447498692
"3562",0.00880872885999493
"3563",0.0315644898130614
"3564",0.364278169123354
"3565",0.157784072075471
"3566",0.539006131859666
"3567",0.228905818809687
"3568",0.343036397034834
"3569",0.79960320971077
"3570",0.135455471118871
"3571",0.368174873543256
"3572",0.0126528321922797
"3573",0.235187501990612
"3574",0.117718728963117
"3575",0.481109148425216
"3576",0.209931279578846
"3577",0.173727096163938
"3578",0.300942099627406
"3579",0.0204397668707172
"3580",0.0623916799842195
"3581",0.851385127292046
"3582",0.79611613209319
"3583",0.323078298942206
"3584",0.0556320623050678
"3585",0.266536553635397
"3586",0.0101114514788063
"3587",0.0560754593648683
"3588",0.784410016526078
"3589",0.115546229896413
"3590",0.53458906474791
"3591",0.411019532573482
"3592",0.536639050985072
"3593",0.101529287574551
"3594",0.327255596626423
"3595",0.00761046305289414
"3596",0.709983068858218
"3597",0.731453312411209
"3598",0.115953450209872
"3599",0.00280118720898354
"3600",0.952394618354097
"3601",0.329900155428391
"3602",0.47484197901065
"3603",0.458012855863498
"3604",0.0726259076572785
"3605",0.638495880676318
"3606",0.758998891892042
"3607",0.106823188468481
"3608",0.113000349327018
"3609",0.706020378696054
"3610",0.0763743242256756
"3611",0.385725495843437
"3612",0.389059449683503
"3613",0.321178037735467
"3614",0.00744269068932531
"3615",0.714473866505843
"3616",0.319104429100605
"3617",0.633222847494368
"3618",0.337403291514168
"3619",0.68310784635671
"3620",0.345930835041387
"3621",0.256280359059189
"3622",0.26610347016874
"3623",0.388376660554304
"3624",0.0983298355486275
"3625",0.925305934238109
"3626",0.48678713305288
"3627",0.345549659364
"3628",0.0874958315120539
"3629",0.873945346336942
"3630",0.0834131591450015
"3631",0.0131508453290458
"3632",0.257409648444978
"3633",0.358503837696446
"3634",0.870396003009163
"3635",0.140253921163618
"3636",0.123653981727726
"3637",0.0911996328848736
"3638",0.363925753499018
"3639",0.344592081142265
"3640",0.102739321589112
"3641",0.0337379917408787
"3642",0.00625225647673274
"3643",0.300486241835194
"3644",0.585478612155224
"3645",0.322523003779336
"3646",0.785141047063432
"3647",0.770036259752103
"3648",0.232627747893054
"3649",0.0387402384064304
"3650",0.586753066463924
"3651",0.578552771515344
"3652",0.162432902922499
"3653",0.112829403118718
"3654",0.145097192040456
"3655",0.565084530457009
"3656",0.234808172534943
"3657",0.00707075131331264
"3658",0.664387948066924
"3659",0.373070570573121
"3660",0.0627017150956102
"3661",0.577950268082422
"3662",0.137620591399811
"3663",0.17188282309134
"3664",0.458766612787962
"3665",0.383905323130539
"3666",0.0910027337398845
"3667",0.0842840668971281
"3668",0.0424411750324813
"3669",0.243181199409779
"3670",0.217314243887447
"3671",0.08784407910596
"3672",0.704550753778951
"3673",0.213292528003588
"3674",0.080150537447339
"3675",0.151121130152443
"3676",0.179565053163804
"3677",0.893697725528148
"3678",0.0965047653508844
"3679",0.184148267906323
"3680",0.458561694855102
"3681",0.0354931234951999
"3682",0.693384473455104
"3683",0.254140280647177
"3684",0.0907731135639277
"3685",0.0933001564117608
"3686",0.803105784611326
"3687",0.155189270787211
"3688",0.895246738612578
"3689",0.274056269435878
"3690",0.0743981955035
"3691",0.147468271000714
"3692",0.206183759958174
"3693",0.85893966671976
"3694",0.0809044882722525
"3695",0.557982459497588
"3696",0.117446436320039
"3697",0.851053752815618
"3698",0.400164093000951
"3699",0.453609608494061
"3700",0.705539148736277
"3701",0.374791930658771
"3702",0.0471565105875578
"3703",0.686890432570389
"3704",0.0332122946799551
"3705",0.906711675002095
"3706",0.331550216183098
"3707",0.141841060157736
"3708",0.383734147908537
"3709",0.184676480036754
"3710",0.418877936358042
"3711",0.110648782790605
"3712",0.393538051569945
"3713",0.784490088099018
"3714",0.00897479178134904
"3715",0.0349670153581551
"3716",0.774179663313295
"3717",0.068507380615834
"3718",0.391974388221517
"3719",0.242324568577125
"3720",0.44860035464005
"3721",0.791664093858521
"3722",0.0821203276541821
"3723",0.7324291819679
"3724",0.219608199412377
"3725",0.780831947266381
"3726",0.428518464520455
"3727",0.0740068389611987
"3728",0.54630706121349
"3729",0.578746860458832
"3730",0.410491522328878
"3731",0.288927553156061
"3732",0.166029297859057
"3733",0.104538785105771
"3734",0.900159602844705
"3735",0.0652266658397213
"3736",0.262098047639338
"3737",0.85993560283139
"3738",0.00576082737257509
"3739",0.38516846820811
"3740",0.168116282494226
"3741",0.39666014347241
"3742",0.149254516864673
"3743",0.895005555072139
"3744",0.779350212277664
"3745",0.811999168039644
"3746",0.690884965605396
"3747",0.383895299846565
"3748",0.626639836351831
"3749",0.80911375662296
"3750",0.0161167790285621
"3751",0.910282452094616
"3752",0.0455250872745235
"3753",0.802668520455224
"3754",0.766677896125586
"3755",0.479466357114259
"3756",0.784345306980223
"3757",0.0334901600594568
"3758",0.585230710499397
"3759",0.634858567234283
"3760",0.117492843929902
"3761",0.438721675915982
"3762",0.157181350578247
"3763",0.216300375719391
"3764",0.551390330852176
"3765",0.32148749216783
"3766",0.815710781381884
"3767",0.27431039627918
"3768",0.544924612580473
"3769",0.0321192951574987
"3770",0.909367661072514
"3771",0.807090070253701
"3772",0.440143987514732
"3773",0.247401145095501
"3774",0.512406224384078
"3775",0.694390796367256
"3776",0.180566891268902
"3777",0.278434293147769
"3778",0.201167434501631
"3779",0.254738502243203
"3780",0.316713893524894
"3781",0.443002040608498
"3782",0.0160053161704144
"3783",0.306341915668946
"3784",0.0833556086634983
"3785",0.299522885745543
"3786",0.295300998315841
"3787",0.465047924773022
"3788",0.326203155361112
"3789",0.262248411675583
"3790",0.29257928284469
"3791",0.716473542337009
"3792",0.79964988862192
"3793",0.0441644751287798
"3794",0.0716575717159619
"3795",0.549741023099897
"3796",0.213426215575689
"3797",0.857687528511037
"3798",0.63284993641864
"3799",0.167549253299513
"3800",0.52050115887944
"3801",0.0938061876816313
"3802",0.190436389209241
"3803",0.0782960845820741
"3804",0.061025515835796
"3805",0.329698511594795
"3806",0.112844654807926
"3807",0.260604365875807
"3808",0.144968995399945
"3809",0.685356357041239
"3810",0.578416173289966
"3811",0.0552086934698166
"3812",0.152519075334921
"3813",0.718864548623734
"3814",0.107700305014434
"3815",0.702339011180426
"3816",0.396348081348285
"3817",0.00816120244139695
"3818",0.846538900045791
"3819",0.527301968371808
"3820",0.0782992934511236
"3821",0.188276667424801
"3822",0.253670530417805
"3823",0.41144121784684
"3824",0.0249368493696812
"3825",0.29146072408984
"3826",0.448060927269629
"3827",0.602398786885825
"3828",0.0841660154378067
"3829",0.070597425505142
"3830",0.691973421077502
"3831",0.326413734962799
"3832",0.598597004308853
"3833",0.330036401097822
"3834",0.724242954079104
"3835",0.439266934114374
"3836",0.870263938044874
"3837",0.101819238933697
"3838",0.529538094197402
"3839",0.789340123671507
"3840",0.666134400718629
"3841",0.55352661978684
"3842",0.00668757738000865
"3843",0.0830814194520078
"3844",0.240112729519577
"3845",0.298351973418356
"3846",0.9195129932854
"3847",0.400713757461824
"3848",0.834539481732811
"3849",0.181206619539484
"3850",0.307525730922813
"3851",0.939645360927732
"3852",0.831693466694076
"3853",0.0279172500069049
"3854",0.655623091725724
"3855",0.231839962433954
"3856",0.106396981892058
"3857",0.639995062729418
"3858",0.201580738925807
"3859",0.271813590992053
"3860",0.90458398470866
"3861",0.636130392007909
"3862",0.0974349578614645
"3863",0.151121436693583
"3864",0.160589083070525
"3865",0.484124307216554
"3866",0.643863311835968
"3867",0.373085259819694
"3868",0.457872689148081
"3869",0.276325571368551
"3870",0.795071582387325
"3871",0.0342938024266093
"3872",0.731926606627784
"3873",0.0867245874010135
"3874",0.142195701530172
"3875",0.162017356441471
"3876",0.139015176214716
"3877",0.401564304317027
"3878",0.237200246129871
"3879",0.522738304800451
"3880",0.669477018138312
"3881",0.915254869668334
"3882",0.522179645773877
"3883",0.0692569755513102
"3884",0.292338231003551
"3885",0.133444477019175
"3886",0.122656371524026
"3887",0.519069479023958
"3888",0.434662239225706
"3889",0.220592499359299
"3890",0.216005970827498
"3891",0.549539579344995
"3892",0.441354641473965
"3893",0.268372377542785
"3894",0.440778551557876
"3895",0.0567219712494367
"3896",0.078485748903442
"3897",0.191175178659691
"3898",0.117865649129775
"3899",0.088193613495304
"3900",0.459160576571497
"3901",0.33980658305174
"3902",0.33463834388187
"3903",0.170608267729201
"3904",0.133779912989689
"3905",0.141721856696874
"3906",0.347857370602852
"3907",0.438261211170036
"3908",0.286646666552784
"3909",0.0596025560890632
"3910",0.173116125042631
"3911",0.216249836743973
"3912",0.374047947556223
"3913",0.102302910990821
"3914",0.207756935866792
"3915",0.0621155180380172
"3916",0.216746031136303
"3917",0.231116844296447
"3918",0.00917418735574883
"3919",0.631646161902044
"3920",0.249265697159266
"3921",0.17027459538006
"3922",0.0964478678573868
"3923",0.906659128362662
"3924",0.587393700568498
"3925",0.360759197349816
"3926",0.572509410172609
"3927",0.412526726718942
"3928",0.249816713340897
"3929",0.666909663046488
"3930",0.0980700250045684
"3931",0.114069256139681
"3932",0.303222333689006
"3933",0.901876379885072
"3934",0.0185130124201971
"3935",0.131773505614184
"3936",0.409262169605723
"3937",0.179304518513358
"3938",0.167986004167353
"3939",0.671070314495833
"3940",0.520374113159381
"3941",0.0886988947089761
"3942",0.534758418691733
"3943",0.322050294852233
"3944",0.271195484513086
"3945",0.213838277899726
"3946",0.695569434695684
"3947",0.732205239590225
"3948",0.572615282394722
"3949",0.0127410678373837
"3950",0.735498979084154
"3951",0.569092351283812
"3952",0.835974230372043
"3953",0.0766006771291331
"3954",0.847106329357793
"3955",0.289649770561747
"3956",0.916182806564234
"3957",0.743840342174876
"3958",0.309069330798652
"3959",0.224263341205312
"3960",0.336961915326551
"3961",0.0219195767379231
"3962",0.456746105830422
"3963",0.344552356748594
"3964",0.463299074579623
"3965",0.267745862238591
"3966",0.0189735837830322
"3967",0.42117951694725
"3968",0.041531119594456
"3969",0.0226028976302977
"3970",0.314211481033519
"3971",0.0192093175306714
"3972",0.267497380268568
"3973",0.275639206063178
"3974",0.165520124222416
"3975",0.246301275865217
"3976",0.656262454102902
"3977",0.0711959341753657
"3978",0.63276326653402
"3979",0.0225220857710008
"3980",0.0165847867101477
"3981",0.00502483248054582
"3982",0.643050118950039
"3983",0.726947614317532
"3984",0.0373319728238068
"3985",0.579826612081864
"3986",0.195871350872366
"3987",0.496914451868496
"3988",0.467341707836704
"3989",0.204151823507862
"3990",0.296881619392351
"3991",0.25117238676434
"3992",0.496205114431061
"3993",0.253787705306122
"3994",0.335060769640159
"3995",0.809760748732624
"3996",0.733982421845111
"3997",0.278665808138259
"3998",0.513938394792325
"3999",0.334725231917447
"4000",0.238439957671374
"4001",0.743000257388811
"4002",0.162735552042592
"4003",0.115042377511687
"4004",0.0443789742324795
"4005",0.356864353126888
"4006",0.145918482721675
"4007",0.900200051601992
"4008",0.105035278650938
"4009",0.147652123175113
"4010",0.34194736460302
"4011",0.407846566392511
"4012",0.17041265894753
"4013",0.0960618097284772
"4014",0.722262990149718
"4015",0.487109378988077
"4016",0.0363128397961396
"4017",0.607653923953411
"4018",0.261751546706885
"4019",0.98341830099222
"4020",0.651251250523457
"4021",0.192999915277341
"4022",0.218721613998795
"4023",0.0153680215977144
"4024",0.572587466114748
"4025",0.314128860661056
"4026",0.706641375305721
"4027",0.603073089231453
"4028",0.189843056880245
"4029",0.376583487881529
"4030",0.611967408907695
"4031",0.0729321539993699
"4032",0.971065277622999
"4033",0.267577157625128
"4034",0.262508489836528
"4035",0.647297948483809
"4036",0.504014060852472
"4037",0.792925072676384
"4038",0.601229787267814
"4039",0.24233314306489
"4040",0.264449064260828
"4041",0.230699090540326
"4042",0.0192999487713558
"4043",0.384549943542976
"4044",0.460551107632667
"4045",0.101296060539943
"4046",0.835891007751136
"4047",0.212543865755068
"4048",0.121705484027999
"4049",0.310629414309488
"4050",0.364559455170491
"4051",0.0836970334820718
"4052",0.464834052847042
"4053",0.144432862237573
"4054",0.0113259593032252
"4055",0.121858764600599
"4056",0.00848957153254029
"4057",0.4871712552756
"4058",0.71258123011661
"4059",0.0216607977116166
"4060",0.883040585099734
"4061",0.214173614654387
"4062",0.248538102961242
"4063",0.340266732969653
"4064",0.0749734074623295
"4065",0.319593120749106
"4066",0.165255766904978
"4067",0.436869873075053
"4068",0.0945204567464257
"4069",0.0755888665511891
"4070",0.173981388706416
"4071",0.821894994547829
"4072",0.135783211925932
"4073",0.060787826875949
"4074",0.537753186494894
"4075",0.559821555463755
"4076",0.0503456346920238
"4077",0.248002135967297
"4078",0.431471889316909
"4079",0.154903721372407
"4080",0.390663544175231
"4081",0.620211939224405
"4082",0.114643721750079
"4083",0.816323989503117
"4084",0.203027626284402
"4085",0.145564300180029
"4086",0.248824453378736
"4087",0.735380656788055
"4088",0.456546481897153
"4089",0.171246264982219
"4090",0.792089166378346
"4091",0.223568936972654
"4092",0.0792038113538096
"4093",0.209259038043122
"4094",0.359180399008015
"4095",0.939838558172778
"4096",0.357861391493569
"4097",0.116329085038387
"4098",0.915286757125216
"4099",0.573973220364597
"4100",0.174864332091827
"4101",0.2260656357091
"4102",0.572826088811547
"4103",0.109451155519295
"4104",0.912797564776195
"4105",0.823896128450939
"4106",0.342238210684418
"4107",0.0195625283036181
"4108",0.108379688641087
"4109",0.886673964900949
"4110",0.10472824029661
"4111",0.474417221295538
"4112",0.319150415981927
"4113",0.790628270301418
"4114",0.539154525406994
"4115",0.420187815051966
"4116",0.17464785188792
"4117",0.639424496719227
"4118",0.244318224232124
"4119",0.051387132494503
"4120",0.168712637995995
"4121",0.789000365885923
"4122",0.552112377073276
"4123",0.0620947822225637
"4124",0.447414179220522
"4125",0.547597985246146
"4126",0.844934220759061
"4127",0.799277881735391
"4128",0.0628481418592206
"4129",0.481897938248343
"4130",0.25290483747039
"4131",0.166659170676115
"4132",0.199188881878983
"4133",0.738822302963059
"4134",0.0789811411267967
"4135",0.835316020993898
"4136",0.166066193287583
"4137",0.00769829076617679
"4138",0.162752972476707
"4139",0.264665422598836
"4140",0.453938803468313
"4141",0.133261918800375
"4142",0.243859018586767
"4143",0.204031265356597
"4144",0.0126768109730854
"4145",0.306530989783814
"4146",0.720029534066903
"4147",0.740341881083288
"4148",0.726793976912775
"4149",0.414931176874461
"4150",0.520065933198714
"4151",0.706256791545717
"4152",0.610745855844394
"4153",0.387338345403627
"4154",0.569596987701598
"4155",0.804114673659095
"4156",0.345340993943554
"4157",0.698697449292686
"4158",0.190266372147992
"4159",0.844273024510743
"4160",0.261684227787877
"4161",0.411724198873919
"4162",0.0395176095104183
"4163",0.0200227631444457
"4164",0.879118358084875
"4165",0.821339638746749
"4166",0.70264255026324
"4167",0.176296360451282
"4168",0.332372478810438
"4169",0.0287766399648173
"4170",0.465451975836473
"4171",0.0234385548335151
"4172",0.319818479704115
"4173",0.378318684762558
"4174",0.859451366037047
"4175",0.177055224607849
"4176",0.785883921332169
"4177",0.328402471054224
"4178",0.787230199727213
"4179",0.0790058095930759
"4180",0.110144438602713
"4181",0.787489839606523
"4182",0.205550798274084
"4183",0.0303916842408502
"4184",0.108640550086985
"4185",0.690324791883628
"4186",0.670400856334514
"4187",0.0285186564535141
"4188",0.729372569669222
"4189",0.0658692126320488
"4190",0.887135944580079
"4191",0.0100976624820552
"4192",0.693717833601961
"4193",0.0753958986727011
"4194",0.492504202371979
"4195",0.208502737298883
"4196",0.0112935908431035
"4197",0.506221753550095
"4198",0.393737842082429
"4199",0.538615931595671
"4200",0.493175109011147
"4201",0.250145622040002
"4202",0.443756628474962
"4203",0.943582719711297
"4204",0.801636941760846
"4205",0.0643379484825906
"4206",0.103929828361277
"4207",0.227954437305344
"4208",0.516485289254869
"4209",0.0260534301502706
"4210",0.148512678723429
"4211",0.309495527162909
"4212",0.4536693399457
"4213",0.0822642193272878
"4214",0.156433901299285
"4215",0.755371443526654
"4216",0.671133843066023
"4217",0.280967150971906
"4218",0.900509736661723
"4219",0.16960633395972
"4220",0.0673037921429362
"4221",0.658980453861535
"4222",0.501486775302795
"4223",0.262464369309954
"4224",0.789709027826491
"4225",0.340497594993524
"4226",0.211915057329749
"4227",0.706299313694309
"4228",0.295461775575525
"4229",0.605395619513372
"4230",0.786524313268924
"4231",0.492570024809234
"4232",0.166228943100009
"4233",0.320460413486913
"4234",0.267660457370974
"4235",0.00674944437926333
"4236",0.663366800895603
"4237",0.770600408282135
"4238",0.347917674485812
"4239",0.296952635304953
"4240",0.0797116772962002
"4241",0.0693699714776682
"4242",0.705880940239884
"4243",0.0057583142823753
"4244",0.42745025117328
"4245",0.150823504877956
"4246",0.51977610731584
"4247",0.108756566428364
"4248",0.00533006145739076
"4249",0.517851164968451
"4250",0.758033517542427
"4251",0.691323319087219
"4252",0.489092183418171
"4253",0.732860528915662
"4254",0.47214602717582
"4255",0.388518922923873
"4256",0.28019913760302
"4257",0.114140700358733
"4258",0.878947754801271
"4259",0.387991570351949
"4260",0.241889060393119
"4261",0.412596277867546
"4262",0.53882387653545
"4263",0.0570104320200009
"4264",0.347803540885537
"4265",0.757657419182547
"4266",0.0126539965661748
"4267",0.671374273203866
"4268",0.008718602616834
"4269",0.123875377414783
"4270",0.455181819650298
"4271",0.0120982426692994
"4272",0.264985418286262
"4273",0.244923990669064
"4274",0.320165105381898
"4275",0.638843438397168
"4276",0.141403756193163
"4277",0.988407131520886
"4278",0.506556226002694
"4279",0.849488538800681
"4280",0.542855007120324
"4281",0.487620139810261
"4282",0.0351991134866459
"4283",0.176073089845979
"4284",0.320594510903562
"4285",0.349276879019686
"4286",0.753530273179206
"4287",0.449545663662026
"4288",0.729276097017334
"4289",0.210862095610919
"4290",0.133331004198583
"4291",0.21530146962687
"4292",0.980295283936705
"4293",0.167475673653402
"4294",0.663667522451983
"4295",0.735567671846282
"4296",0.643588142888368
"4297",0.637584614825513
"4298",0.0659325972988092
"4299",0.461997710454496
"4300",0.460216116724241
"4301",0.215113056758889
"4302",0.0193639634146896
"4303",0.237297875631513
"4304",0.368672399613264
"4305",0.0683138247863539
"4306",0.0187492875405347
"4307",0.317593876538156
"4308",0.96791207604298
"4309",0.863139917547346
"4310",0.174419172677427
"4311",0.0478463343909344
"4312",0.920853487981078
"4313",0.131009545412757
"4314",0.0349720234225679
"4315",0.0292973622959405
"4316",0.0921074353644411
"4317",0.3673463021796
"4318",0.277544157414825
"4319",0.0517845540510105
"4320",0.720626321579577
"4321",0.333742186048582
"4322",0.0663344388819127
"4323",0.0427854077276556
"4324",0.0628144915798984
"4325",0.027603249829346
"4326",0.50458282785322
"4327",0.0269950311365945
"4328",0.0599608050425177
"4329",0.843302368556703
"4330",0.413058460775346
"4331",0.7618000616364
"4332",0.943685725527058
"4333",0.358029678392468
"4334",0.110378525396638
"4335",0.172082689733052
"4336",0.273291206706827
"4337",0.540448828541305
"4338",0.0163893629497035
"4339",0.234672943424717
"4340",0.500389876557837
"4341",0.129872284564702
"4342",0.0519769153311763
"4343",0.728634468240593
"4344",0.582638348288226
"4345",0.73410931791065
"4346",0.0478305746721217
"4347",0.0864821225565
"4348",0.243024167235993
"4349",0.585725336353412
"4350",0.659548720652184
"4351",0.810767209054219
"4352",0.298661179209577
"4353",0.00940658613499442
"4354",0.49634419368411
"4355",0.0666854213322057
"4356",0.181335017968351
"4357",0.474168619753688
"4358",0.607038958164747
"4359",0.432548634618258
"4360",0.413080850200661
"4361",0.00627396204801097
"4362",0.722896773728234
"4363",0.666723543218663
"4364",0.543205194989181
"4365",0.82378202901262
"4366",0.373825212088967
"4367",0.190873947394222
"4368",0.490324944180331
"4369",0.667312948203873
"4370",0.11111008000784
"4371",0.0663592920174057
"4372",0.419041354746887
"4373",0.0581613486483982
"4374",0.673416358946826
"4375",0.312189561386298
"4376",0.0210158261593858
"4377",0.100421957797385
"4378",0.714022859691915
"4379",0.0721971756751818
"4380",0.0454388876833551
"4381",0.340659500872063
"4382",0.360947577400369
"4383",0.540652593880343
"4384",0.669187185753407
"4385",0.374066654836037
"4386",0.990513581693464
"4387",0.0911548333850995
"4388",0.363701290459857
"4389",0.566267420454203
"4390",0.267140817798041
"4391",0.413704690232812
"4392",0.496908689430014
"4393",0.0187180918326617
"4394",0.252938085092401
"4395",0.668832774247824
"4396",0.334506542078509
"4397",0.330914933086893
"4398",0.397651976441943
"4399",0.71816669672462
"4400",0.24842246763341
"4401",0.0341672121337045
"4402",0.101092539659461
"4403",0.0174511538680411
"4404",0.00923374198478625
"4405",0.147150749473231
"4406",0.120039960273559
"4407",0.255753023802631
"4408",0.531041768976274
"4409",0.565447798739493
"4410",0.0749995055398776
"4411",0.0668610150786709
"4412",0.168980323583264
"4413",0.486892940550296
"4414",0.1911698527837
"4415",0.789939723962704
"4416",0.927601327811907
"4417",0.716594840484383
"4418",0.500517757062232
"4419",0.714315168574232
"4420",0.346373378563781
"4421",0.0410654919085149
"4422",0.0488467918160088
"4423",0.769094024088968
"4424",0.189025342543307
"4425",0.674800281229474
"4426",0.804433577147566
"4427",0.688028784405706
"4428",0.108314286971688
"4429",0.467750629357628
"4430",0.0961490510103056
"4431",0.056184355313676
"4432",0.0211481159336408
"4433",0.0152925790382118
"4434",0.0201201235724693
"4435",0.570363449657338
"4436",0.376631507205806
"4437",0.567818194816198
"4438",0.417377519365492
"4439",0.0204645256721123
"4440",0.69659049508891
"4441",0.276488306144864
"4442",0.846707497465355
"4443",0.73933181796425
"4444",0.311139882539934
"4445",0.560589576176284
"4446",0.362887933491751
"4447",0.721606640876508
"4448",0.170776952866603
"4449",0.610105336181928
"4450",0.222520158862572
"4451",0.125141627747907
"4452",0.00685042132574557
"4453",0.815333141163062
"4454",0.275613873269779
"4455",0.64373382965616
"4456",0.460014090933017
"4457",0.620399573925594
"4458",0.332925708642541
"4459",0.341139011753473
"4460",0.61387238610164
"4461",0.636206486613237
"4462",0.11157721678315
"4463",0.241179441017733
"4464",0.16530445013216
"4465",0.797755917972079
"4466",0.0586395528887924
"4467",0.345244958846034
"4468",0.0944748631458847
"4469",0.332722713928782
"4470",0.550460909648876
"4471",0.256217678901256
"4472",0.546550220479776
"4473",0.652955554534773
"4474",0.552167249753963
"4475",0.377826638338313
"4476",0.79868029884403
"4477",0.883981388493912
"4478",0.675005045097177
"4479",0.0928489151408481
"4480",0.747040324130655
"4481",0.0342430271800481
"4482",0.581499483860475
"4483",0.419306738369765
"4484",0.368718972850678
"4485",0.395851742428759
"4486",0.567372937236916
"4487",0.519458003918186
"4488",0.426374455187348
"4489",0.0142968446473578
"4490",0.0510537597847087
"4491",0.776380270983133
"4492",0.329599538504897
"4493",0.229959456303976
"4494",0.806331999008735
"4495",0.170098035109547
"4496",0.034143251008099
"4497",0.520359972082122
"4498",0.347557776860668
"4499",0.113402567447493
"4500",0.369565752449907
"4501",0.242607286170379
"4502",0.761270384419879
"4503",0.0126788650520518
"4504",0.153408314769445
"4505",0.384433136945974
"4506",0.945208554850826
"4507",0.537674779222133
"4508",0.577085950401684
"4509",0.0557536105573368
"4510",0.502605613874611
"4511",0.639519310416104
"4512",0.474438087779765
"4513",0.0937114325246064
"4514",0.318934691899168
"4515",0.0712399697523016
"4516",0.183352717095926
"4517",0.916104198866487
"4518",0.101950050050811
"4519",0.261431190683019
"4520",0.029952529783606
"4521",0.816790729970546
"4522",0.794019207113279
"4523",0.31646480596022
"4524",0.71386313589371
"4525",0.200354394345018
"4526",0.410465944589663
"4527",0.808437353336465
"4528",0.527649734900731
"4529",0.216247132381534
"4530",0.527187335101092
"4531",0.887077656827819
"4532",0.0482289412622482
"4533",0.574678009424909
"4534",0.402911877888637
"4535",0.520609138416609
"4536",0.329860716480551
"4537",0.302058481880283
"4538",0.767318846143782
"4539",0.127114102788959
"4540",0.385640658637881
"4541",0.608224803635696
"4542",0.523103921742891
"4543",0.640346215883812
"4544",0.0891172853977733
"4545",0.283518574648213
"4546",0.279807422877787
"4547",0.0873933317013795
"4548",0.437465479131197
"4549",0.0512450354090579
"4550",0.360685429636867
"4551",0.280588561502859
"4552",0.616417051218512
"4553",0.245589154804048
"4554",0.600336796123477
"4555",0.039304737122904
"4556",0.559569669486017
"4557",0.861141537115576
"4558",0.0611210976229039
"4559",0.251140740318972
"4560",0.154647126016717
"4561",0.112283683348499
"4562",0.186033994509673
"4563",0.182452870638753
"4564",0.0510947104054875
"4565",0.566429843702657
"4566",0.0143608591316588
"4567",0.859674339557679
"4568",0.244912630958971
"4569",0.0458260981516594
"4570",0.382381296277072
"4571",0.444305218214718
"4572",0.416206058310657
"4573",0.405354844096409
"4574",0.783057630479746
"4575",0.236274337813471
"4576",0.18875585673114
"4577",0.155776709049008
"4578",0.786492606584933
"4579",0.00611987349283999
"4580",0.243987224949753
"4581",0.170996485219803
"4582",0.298989933440765
"4583",0.108043587851687
"4584",0.140039869877391
"4585",0.0542346250903744
"4586",0.384749403230632
"4587",0.0101513789742875
"4588",0.559788075375253
"4589",0.505076140698185
"4590",0.47706415661757
"4591",0.436060609820959
"4592",0.809511130634146
"4593",0.0532716227142263
"4594",0.0585669130118334
"4595",0.675533087820625
"4596",0.113531015317532
"4597",0.292538085437149
"4598",0.642832093045286
"4599",0.0308381405747324
"4600",0.175714304116927
"4601",0.383823906250307
"4602",0.832485210548876
"4603",0.437396342707496
"4604",0.0771143910141057
"4605",0.264562799467511
"4606",0.340303857027795
"4607",0.63584587183956
"4608",0.54119074330941
"4609",0.497124071275879
"4610",0.574842281879325
"4611",0.608201949489208
"4612",0.161639932561252
"4613",0.500106674389103
"4614",0.188737915220802
"4615",0.71400789778012
"4616",0.331651976697364
"4617",0.0899769459284732
"4618",0.210900606471122
"4619",0.202260419444803
"4620",0.268604064415018
"4621",0.877732608382483
"4622",0.538757682414409
"4623",0.280137216847966
"4624",0.0392333646873722
"4625",0.646788049418241
"4626",0.422813565210093
"4627",0.158500415566119
"4628",0.229749285043741
"4629",0.309692030244328
"4630",0.146126572762352
"4631",0.507840394142362
"4632",0.0188322917798961
"4633",0.042894132107151
"4634",0.483803056092136
"4635",0.436405103933282
"4636",0.134027748893864
"4637",0.122851539680882
"4638",0.668387322751378
"4639",0.552132992407993
"4640",0.856214227016945
"4641",0.587579492795844
"4642",0.110557434955306
"4643",0.196288662821104
"4644",0.45792856863837
"4645",0.287243556059996
"4646",0.103592458728736
"4647",0.208856097611092
"4648",0.578307248845758
"4649",0.520394859504024
"4650",0.825459165803815
"4651",0.414883417827029
"4652",0.585771017713083
"4653",0.014252588163304
"4654",0.572139707812074
"4655",0.140748125088225
"4656",0.550904851971276
"4657",0.144965071568379
"4658",0.875241127261381
"4659",0.397048597522465
"4660",0.392464177683137
"4661",0.0803437378649697
"4662",0.166922918083418
"4663",0.627482413254362
"4664",0.724595321170561
"4665",0.0764177589387331
"4666",0.280445261640423
"4667",0.730558632623917
"4668",0.257294746460899
"4669",0.18493971784522
"4670",0.381106774863961
"4671",0.315924052733348
"4672",0.814037428555352
"4673",0.156183412672393
"4674",0.593228545678496
"4675",0.319179033623147
"4676",0.557781047156169
"4677",0.882603932089898
